SEL NODE cid       80686,  140.0          ,  60.0           ,  -24.8          
SEL NODE cid       80704,  140.0          ,  117.5          ,  -24.8          
SEL NODE cid       80712,  112.5          ,  0.0            ,  -24.8          
SEL NODE cid       80713,  115.0          ,  0.0            ,  -24.8          
SEL NODE cid       80727,  77.5           ,  150.0          ,  -24.8          
SEL NODE cid       80734,  75.0           ,  22.5           ,  -24.8          
SEL NODE cid       80741,  40.0           ,  130.0          ,  -24.8          
SEL NODE cid       80754,  140.0          ,  90.0           ,  -24.8          
SEL NODE cid       80756,  140.0          ,  92.5           ,  -24.8          
SEL NODE cid       80758,  75.0           ,  20.0           ,  -24.8          
SEL NODE cid       80773,  75.0           ,  40.0           ,  -24.8          
SEL NODE cid       80777,  140.0          ,  135.0          ,  -24.8          
SEL NODE cid       80786,  117.5          ,  0.0            ,  -24.8          
SEL NODE cid       80790,  40.0           ,  75.0           ,  -24.8          
SEL NODE cid       80791,  40.0           ,  72.5           ,  -24.8          
SEL NODE cid       80807,  40.0           ,  100.0          ,  -24.8          
SEL NODE cid       80818,  80.0           ,  0.0            ,  -24.8          
SEL NODE cid       80819,  40.0           ,  77.5           ,  -24.8          
SEL NODE cid       80833,  47.5           ,  40.0           ,  -24.8          
SEL NODE cid       80834,  50.0           ,  40.0           ,  -24.8          
SEL NODE cid       80837,  140.0          ,  72.5           ,  -24.8          
SEL NODE cid       80839,  40.0           ,  145.0          ,  -24.8          
SEL NODE cid       80841,  57.5           ,  150.0          ,  -24.8          
SEL NODE cid       80847,  140.0          ,  115.0          ,  -24.8          
SEL NODE cid       80848,  140.0          ,  45.0           ,  -24.8          
SEL NODE cid       80851,  140.0          ,  137.5          ,  -24.8          
SEL NODE cid       80862,  40.0           ,  132.5          ,  -24.8          
SEL NODE cid       80864,  40.0           ,  110.0          ,  -24.8          
SEL NODE cid       80865,  40.0           ,  107.5          ,  -24.8          
SEL NODE cid       80868,  45.0           ,  40.0           ,  -24.8          
SEL NODE cid       80875,  92.5           ,  0.0            ,  -24.8          
SEL NODE cid       80876,  95.0           ,  0.0            ,  -24.8          
SEL NODE cid       80877,  40.0           ,  105.0          ,  -24.8          
SEL NODE cid       80878,  40.0           ,  102.5          ,  -24.8          
SEL NODE cid       80882,  132.5          ,  132.5          ,  -24.8          
SEL NODE cid       80896,  122.5          ,  150.0          ,  -24.8          
SEL NODE cid       80897,  100.0          ,  150.0          ,  -24.8          
SEL NODE cid       80900,  140.0          ,  70.0           ,  -24.8          
SEL NODE cid       80907,  40.0           ,  87.5           ,  -24.8          
SEL NODE cid       80908,  40.0           ,  150.0          ,  -24.8          
SEL NODE cid       80909,  40.0           ,  147.5          ,  -24.8          
SEL NODE cid       80916,  65.0           ,  150.0          ,  -24.8          
SEL NODE cid       80917,  67.5           ,  150.0          ,  -24.8          
SEL NODE cid       80919,  140.0          ,  105.0          ,  -24.8          
SEL NODE cid       80920,  140.0          ,  145.0          ,  -24.8          
SEL NODE cid       80925,  140.0          ,  107.5          ,  -24.8          
SEL NODE cid       80927,  40.0           ,  57.5           ,  -24.8          
SEL NODE cid       80928,  40.0           ,  135.0          ,  -24.8          
SEL NODE cid       80929,  40.0           ,  137.5          ,  -24.8          
SEL NODE cid       80930,  90.0           ,  0.0            ,  -24.8          
SEL NODE cid       80931,  62.5           ,  40.0           ,  -24.8          
SEL NODE cid       80935,  75.0           ,  30.0           ,  -24.8          
SEL NODE cid       80936,  55.0           ,  150.0          ,  -24.8          
SEL NODE cid       80937,  52.5           ,  150.0          ,  -24.8          
SEL NODE cid       80938,  40.0           ,  60.0           ,  -24.8          
SEL NODE cid       80939,  60.0           ,  40.0           ,  -24.8          
SEL NODE cid       81046,  35.0           ,  150.0          ,  -24.8          
SEL NODE cid       81049,  37.5           ,  150.0          ,  -24.8          
SEL NODE cid       81066,  0.0            ,  85.0           ,  -24.8          
SEL NODE cid       81067,  0.0            ,  82.5           ,  -24.8          
SEL NODE cid       81072,  0.0            ,  45.0           ,  -24.8          
SEL NODE cid       81073,  0.0            ,  42.5           ,  -24.8          
SEL NODE cid       81108,  65.0           ,  0.0            ,  -24.8          
SEL NODE cid       81109,  67.5           ,  0.0            ,  -24.8          
SEL NODE cid       81196,  0.0            ,  145.0          ,  -24.8          
SEL NODE cid       81197,  0.0            ,  142.5          ,  -24.8          
SEL NODE cid       81200,  0.0            ,  12.5           ,  -24.8          
SEL NODE cid       81201,  0.0            ,  10.0           ,  -24.8          
SEL NODE cid       81209,  22.5           ,  0.0            ,  -24.8          
SEL NODE cid       81210,  25.0           ,  0.0            ,  -24.8          
SEL NODE cid       81255,  57.5           ,  0.0            ,  -24.8          
SEL NODE cid       81256,  60.0           ,  0.0            ,  -24.8          
SEL NODE cid       81266,  2.4999999999999,  0.0            ,  -24.8          
SEL NODE cid       81267,  5.0            ,  0.0            ,  -24.8          
SEL NODE cid       81269,  0.0            ,  97.5           ,  -24.8          
SEL NODE cid       81270,  0.0            ,  95.0           ,  -24.8          
SEL NODE cid       81317,  0.0            ,  115.0          ,  -24.8          
SEL NODE cid       81318,  0.0            ,  112.5          ,  -24.8          
SEL NODE cid       81337,  0.0            ,  140.0          ,  -24.8          
SEL NODE cid       81338,  0.0            ,  137.5          ,  -24.8          
SEL NODE cid       81341,  0.0            ,  7.5            ,  -24.8          
SEL NODE cid       81388,  0.0            ,  147.5          ,  -24.8          
SEL NODE cid       81402,  17.5           ,  0.0            ,  -24.8          
SEL NODE cid       81403,  20.0           ,  0.0            ,  -24.8          
SEL NODE cid       81486,  0.0            ,  40.0           ,  -24.8          
SEL NODE cid       81487,  0.0            ,  37.5           ,  -24.8          
SEL NODE cid       81579,  0.0            ,  102.5          ,  -24.8          
SEL NODE cid       81580,  0.0            ,  100.0          ,  -24.8          
SEL NODE cid       81594,  0.0            ,  92.5           ,  -24.8          
SEL NODE cid       81597,  0.0            ,  20.0           ,  -24.8          
SEL NODE cid       81598,  0.0            ,  17.5           ,  -24.8          
SEL NODE cid       81600,  0.0            ,  52.5           ,  -24.8          
SEL NODE cid       81601,  0.0            ,  50.0           ,  -24.8          
SEL NODE cid       81621,  7.5            ,  0.0            ,  -24.8          
SEL NODE cid       81622,  10.0           ,  0.0            ,  -24.8          
SEL NODE cid       81651,  0.0            ,  90.0           ,  -24.8          
SEL NODE cid       81664,  10.0           ,  150.0          ,  -24.8          
SEL NODE cid       81666,  12.5           ,  150.0          ,  -24.8          
SEL NODE cid       81677,  0.0            ,  5.0            ,  -24.8          
SEL NODE cid       81691,  37.5           ,  0.0            ,  -24.8          
SEL NODE cid       81692,  40.0           ,  0.0            ,  -24.8          
SEL NODE cid       81753,  17.5           ,  150.0          ,  -24.8          
SEL NODE cid       81754,  20.0           ,  150.0          ,  -24.8          
SEL NODE cid       81805,  0.0            ,  30.0           ,  -24.8          
SEL NODE cid       81806,  0.0            ,  27.5           ,  -24.8          
SEL NODE cid       81808,  0.0            ,  62.5           ,  -24.8          
SEL NODE cid       81809,  0.0            ,  60.0           ,  -24.8          
SEL NODE cid       81849,  0.0            ,  70.0           ,  -24.8          
SEL NODE cid       81850,  0.0            ,  67.5           ,  -24.8          
SEL NODE cid       81860,  15.0           ,  0.0            ,  -24.8          
SEL NODE cid       81873,  0.0            ,  57.5           ,  -24.8          
SEL NODE cid       81874,  0.0            ,  55.0           ,  -24.8          
SEL NODE cid       81877,  42.5           ,  0.0            ,  -24.8          
SEL NODE cid       81878,  45.0           ,  0.0            ,  -24.8          
SEL NODE cid       81884,  0.0            ,  80.0           ,  -24.8          
SEL NODE cid       81885,  0.0            ,  77.5           ,  -24.8          
SEL NODE cid       81886,  15.0           ,  150.0          ,  -24.8          
SEL NODE cid       81889,  0.0            ,  15.0           ,  -24.8          
SEL NODE cid       81930,  52.5           ,  0.0            ,  -24.8          
SEL NODE cid       81931,  55.0           ,  0.0            ,  -24.8          
SEL NODE cid       81944,  0.0            ,  75.0           ,  -24.8          
SEL NODE cid       81945,  0.0            ,  72.5           ,  -24.8          
SEL NODE cid       81956,  27.5           ,  0.0            ,  -24.8          
SEL NODE cid       81974,  0.0            ,  35.0           ,  -24.8          
SEL NODE cid       81975,  0.0            ,  32.5           ,  -24.8          
SEL NODE cid       81985,  35.0           ,  0.0            ,  -24.8          
SEL NODE cid       81997,  70.0           ,  0.0            ,  -24.8          
SEL NODE cid       81998,  72.5           ,  0.0            ,  -24.8          
SEL NODE cid       82015,  0.0            ,  87.5           ,  -24.8          
SEL NODE cid       82022,  0.0            ,  105.0          ,  -24.8          
SEL NODE cid       82027,  25.0           ,  150.0          ,  -24.8          
SEL NODE cid       82029,  27.5           ,  150.0          ,  -24.8          
SEL NODE cid       82044,  0.0            ,  22.5           ,  -24.8          
SEL NODE cid       82045,  0.0            ,  110.0          ,  -24.8          
SEL NODE cid       82046,  0.0            ,  107.5          ,  -24.8          
SEL NODE cid       82057,  0.0            ,  135.0          ,  -24.8          
SEL NODE cid       82071,  0.0            ,  2.5            ,  -24.8          
SEL NODE cid       82072,  0.0            ,  0.0            ,  -24.8          
SEL NODE cid       82077,  0.0            ,  150.0          ,  -24.8          
SEL NODE cid       82078,  2.4999999999999,  150.0          ,  -24.8          
SEL NODE cid       82087,  7.5            ,  150.0          ,  -24.8          
SEL NODE cid       82092,  0.0            ,  132.5          ,  -24.8          
SEL NODE cid       82103,  0.0            ,  130.0          ,  -24.8          
SEL NODE cid       82104,  62.5           ,  0.0            ,  -24.8          
SEL NODE cid       82106,  22.5           ,  150.0          ,  -24.8          
SEL NODE cid       82116,  50.0           ,  0.0            ,  -24.8          
SEL NODE cid       82120,  30.0           ,  150.0          ,  -24.8          
SEL NODE cid       82121,  0.0            ,  120.0          ,  -24.8          
SEL NODE cid       82122,  0.0            ,  117.5          ,  -24.8          
SEL NODE cid       82124,  12.5           ,  0.0            ,  -24.8          
SEL NODE cid       82126,  5.0            ,  150.0          ,  -24.8          
SEL NODE cid       82128,  47.5           ,  0.0            ,  -24.8          
SEL NODE cid       82129,  0.0            ,  122.5          ,  -24.8          
SEL NODE cid       82130,  0.0            ,  47.5           ,  -24.8          
SEL NODE cid       82131,  0.0            ,  25.0           ,  -24.8          
SEL NODE cid       82134,  32.5           ,  150.0          ,  -24.8          
SEL NODE cid       82135,  30.0           ,  0.0            ,  -24.8          
SEL NODE cid       82136,  0.0            ,  125.0          ,  -24.8          
SEL NODE cid       82137,  0.0            ,  127.5          ,  -24.8          
SEL NODE cid       82138,  0.0            ,  65.0           ,  -24.8          
SEL NODE cid       82139,  32.5           ,  0.0            ,  -24.8          
SEL NODE cid       82156,  160.0          ,  120.0          ,  -24.8          
SEL NODE cid       82157,  160.0          ,  117.5          ,  -24.8          
SEL NODE cid       82192,  160.0          ,  32.5           ,  -24.8          
SEL NODE cid       82193,  160.0          ,  30.0           ,  -24.8          
SEL NODE cid       82287,  245.0          ,  0.0            ,  -24.8          
SEL NODE cid       82288,  247.5          ,  0.0            ,  -24.8          
SEL NODE cid       82374,  285.0          ,  150.0          ,  -24.8          
SEL NODE cid       82377,  287.5          ,  150.0          ,  -24.8          
SEL NODE cid       82378,  160.0          ,  42.5           ,  -24.8          
SEL NODE cid       82379,  160.0          ,  40.0           ,  -24.8          
SEL NODE cid       82458,  245.0          ,  150.0          ,  -24.8          
SEL NODE cid       82460,  247.5          ,  150.0          ,  -24.8          
SEL NODE cid       82505,  267.5          ,  150.0          ,  -24.8          
SEL NODE cid       82508,  270.0          ,  150.0          ,  -24.8          
SEL NODE cid       82542,  290.0          ,  37.5           ,  -24.8          
SEL NODE cid       82543,  290.0          ,  40.0           ,  -24.8          
SEL NODE cid       82544,  210.0          ,  150.0          ,  -24.8          
SEL NODE cid       82547,  212.5          ,  150.0          ,  -24.8          
SEL NODE cid       82588,  272.5          ,  150.0          ,  -24.8          
SEL NODE cid       82591,  275.0          ,  150.0          ,  -24.8          
SEL NODE cid       82617,  257.5          ,  150.0          ,  -24.8          
SEL NODE cid       82620,  260.0          ,  150.0          ,  -24.8          
SEL NODE cid       82633,  270.0          ,  0.0            ,  -24.8          
SEL NODE cid       82634,  272.5          ,  0.0            ,  -24.8          
SEL NODE cid       82706,  240.0          ,  0.0            ,  -24.8          
SEL NODE cid       82707,  242.5          ,  0.0            ,  -24.8          
SEL NODE cid       82762,  205.0          ,  0.0            ,  -24.8          
SEL NODE cid       82763,  207.5          ,  0.0            ,  -24.8          
SEL NODE cid       82826,  290.0          ,  42.5           ,  -24.8          
SEL NODE cid       82827,  290.0          ,  45.0           ,  -24.8          
SEL NODE cid       82877,  197.5          ,  0.0            ,  -24.8          
SEL NODE cid       82878,  200.0          ,  0.0            ,  -24.8          
SEL NODE cid       82940,  290.0          ,  85.0           ,  -24.8          
SEL NODE cid       82941,  290.0          ,  87.5           ,  -24.8          
SEL NODE cid       82982,  217.5          ,  150.0          ,  -24.8          
SEL NODE cid       82984,  220.0          ,  150.0          ,  -24.8          
SEL NODE cid       83025,  225.0          ,  150.0          ,  -24.8          
SEL NODE cid       83028,  227.5          ,  150.0          ,  -24.8          
SEL NODE cid       83049,  290.0          ,  62.5           ,  -24.8          
SEL NODE cid       83050,  290.0          ,  65.0           ,  -24.8          
SEL NODE cid       83117,  290.0          ,  142.5          ,  -24.8          
SEL NODE cid       83118,  290.0          ,  145.0          ,  -24.8          
SEL NODE cid       83138,  225.0          ,  0.0            ,  -24.8          
SEL NODE cid       83139,  227.5          ,  0.0            ,  -24.8          
SEL NODE cid       83185,  187.5          ,  150.0          ,  -24.8          
SEL NODE cid       83187,  190.0          ,  150.0          ,  -24.8          
SEL NODE cid       83200,  160.0          ,  72.5           ,  -24.8          
SEL NODE cid       83201,  160.0          ,  70.0           ,  -24.8          
SEL NODE cid       83204,  160.0          ,  35.0           ,  -24.8          
SEL NODE cid       83240,  182.5          ,  0.0            ,  -24.8          
SEL NODE cid       83241,  185.0          ,  0.0            ,  -24.8          
SEL NODE cid       83265,  290.0          ,  122.5          ,  -24.8          
SEL NODE cid       83266,  290.0          ,  125.0          ,  -24.8          
SEL NODE cid       83272,  252.5          ,  0.0            ,  -24.8          
SEL NODE cid       83273,  255.0          ,  0.0            ,  -24.8          
SEL NODE cid       83279,  160.0          ,  17.5           ,  -24.8          
SEL NODE cid       83280,  160.0          ,  15.0           ,  -24.8          
SEL NODE cid       83300,  230.0          ,  0.0            ,  -24.8          
SEL NODE cid       83301,  232.5          ,  0.0            ,  -24.8          
SEL NODE cid       83312,  160.0          ,  27.5           ,  -24.8          
SEL NODE cid       83322,  160.0          ,  85.0           ,  -24.8          
SEL NODE cid       83323,  160.0          ,  82.5           ,  -24.8          
SEL NODE cid       83358,  290.0          ,  55.0           ,  -24.8          
SEL NODE cid       83359,  290.0          ,  57.5           ,  -24.8          
SEL NODE cid       83447,  160.0          ,  115.0          ,  -24.8          
SEL NODE cid       83448,  160.0          ,  112.5          ,  -24.8          
SEL NODE cid       83498,  205.0          ,  150.0          ,  -24.8          
SEL NODE cid       83501,  207.5          ,  150.0          ,  -24.8          
SEL NODE cid       83504,  160.0          ,  110.0          ,  -24.8          
SEL NODE cid       83549,  237.5          ,  150.0          ,  -24.8          
SEL NODE cid       83551,  240.0          ,  150.0          ,  -24.8          
SEL NODE cid       83559,  215.0          ,  150.0          ,  -24.8          
SEL NODE cid       83604,  160.0          ,  150.0          ,  -24.8          
SEL NODE cid       83605,  160.0          ,  147.5          ,  -24.8          
SEL NODE cid       83607,  162.5          ,  150.0          ,  -24.8          
SEL NODE cid       83660,  262.5          ,  0.0            ,  -24.8          
SEL NODE cid       83661,  265.0          ,  0.0            ,  -24.8          
SEL NODE cid       83710,  202.5          ,  0.0            ,  -24.8          
SEL NODE cid       83829,  160.0          ,  87.5           ,  -24.8          
SEL NODE cid       83857,  252.5          ,  150.0          ,  -24.8          
SEL NODE cid       83860,  255.0          ,  150.0          ,  -24.8          
SEL NODE cid       83893,  290.0          ,  130.0          ,  -24.8          
SEL NODE cid       83894,  290.0          ,  132.5          ,  -24.8          
SEL NODE cid       83924,  190.0          ,  0.0            ,  -24.8          
SEL NODE cid       83925,  192.5          ,  0.0            ,  -24.8          
SEL NODE cid       83948,  160.0          ,  2.5            ,  -24.8          
SEL NODE cid       83949,  160.0          ,  0.0            ,  -24.8          
SEL NODE cid       83950,  162.5          ,  0.0            ,  -24.8          
SEL NODE cid       83957,  250.0          ,  0.0            ,  -24.8          
SEL NODE cid       83960,  280.0          ,  150.0          ,  -24.8          
SEL NODE cid       83961,  282.5          ,  150.0          ,  -24.8          
SEL NODE cid       83969,  160.0          ,  25.0           ,  -24.8          
SEL NODE cid       83975,  175.0          ,  0.0            ,  -24.8          
SEL NODE cid       83976,  177.5          ,  0.0            ,  -24.8          
SEL NODE cid       84000,  167.5          ,  150.0          ,  -24.8          
SEL NODE cid       84003,  170.0          ,  150.0          ,  -24.8          
SEL NODE cid       84008,  160.0          ,  100.0          ,  -24.8          
SEL NODE cid       84009,  160.0          ,  97.5           ,  -24.8          
SEL NODE cid       84015,  187.5          ,  0.0            ,  -24.8          
SEL NODE cid       84063,  177.5          ,  150.0          ,  -24.8          
SEL NODE cid       84064,  180.0          ,  150.0          ,  -24.8          
SEL NODE cid       84199,  290.0          ,  107.5          ,  -24.8          
SEL NODE cid       84200,  290.0          ,  110.0          ,  -24.8          
SEL NODE cid       84216,  290.0          ,  70.0           ,  -24.8          
SEL NODE cid       84217,  290.0          ,  72.5           ,  -24.8          
SEL NODE cid       84234,  170.0          ,  0.0            ,  -24.8          
SEL NODE cid       84235,  172.5          ,  0.0            ,  -24.8          
SEL NODE cid       84287,  290.0          ,  67.5           ,  -24.8          
SEL NODE cid       84327,  290.0          ,  147.5          ,  -24.8          
SEL NODE cid       84328,  290.0          ,  150.0          ,  -24.8          
SEL NODE cid       84345,  180.0          ,  0.0            ,  -24.8          
SEL NODE cid       84386,  172.5          ,  150.0          ,  -24.8          
SEL NODE cid       84387,  175.0          ,  150.0          ,  -24.8          
SEL NODE cid       84430,  290.0          ,  17.5           ,  -24.8          
SEL NODE cid       84431,  290.0          ,  20.0           ,  -24.8          
SEL NODE cid       84503,  290.0          ,  92.5           ,  -24.8          
SEL NODE cid       84504,  290.0          ,  95.0           ,  -24.8          
SEL NODE cid       84516,  277.5          ,  150.0          ,  -24.8          
SEL NODE cid       84518,  290.0          ,  97.5           ,  -24.8          
SEL NODE cid       84549,  202.5          ,  150.0          ,  -24.8          
SEL NODE cid       84553,  290.0          ,  7.5            ,  -24.8          
SEL NODE cid       84554,  290.0          ,  10.0           ,  -24.8          
SEL NODE cid       84572,  160.0          ,  137.5          ,  -24.8          
SEL NODE cid       84573,  160.0          ,  135.0          ,  -24.8          
SEL NODE cid       84585,  160.0          ,  95.0           ,  -24.8          
SEL NODE cid       84586,  160.0          ,  92.5           ,  -24.8          
SEL NODE cid       84607,  290.0          ,  105.0          ,  -24.8          
SEL NODE cid       84632,  160.0          ,  142.5          ,  -24.8          
SEL NODE cid       84633,  160.0          ,  140.0          ,  -24.8          
SEL NODE cid       84661,  160.0          ,  80.0           ,  -24.8          
SEL NODE cid       84678,  290.0          ,  117.5          ,  -24.8          
SEL NODE cid       84679,  290.0          ,  120.0          ,  -24.8          
SEL NODE cid       84692,  160.0          ,  12.5           ,  -24.8          
SEL NODE cid       84701,  290.0          ,  30.0           ,  -24.8          
SEL NODE cid       84702,  290.0          ,  32.5           ,  -24.8          
SEL NODE cid       84733,  290.0          ,  82.5           ,  -24.8          
SEL NODE cid       84785,  262.5          ,  150.0          ,  -24.8          
SEL NODE cid       84787,  265.0          ,  150.0          ,  -24.8          
SEL NODE cid       84828,  280.0          ,  0.0            ,  -24.8          
SEL NODE cid       84829,  282.5          ,  0.0            ,  -24.8          
SEL NODE cid       84842,  235.0          ,  0.0            ,  -24.8          
SEL NODE cid       84844,  160.0          ,  55.0           ,  -24.8          
SEL NODE cid       84845,  160.0          ,  52.5           ,  -24.8          
SEL NODE cid       84861,  222.5          ,  150.0          ,  -24.8          
SEL NODE cid       84867,  160.0          ,  77.5           ,  -24.8          
SEL NODE cid       84873,  232.5          ,  150.0          ,  -24.8          
SEL NODE cid       84875,  235.0          ,  150.0          ,  -24.8          
SEL NODE cid       84893,  195.0          ,  150.0          ,  -24.8          
SEL NODE cid       84896,  197.5          ,  150.0          ,  -24.8          
SEL NODE cid       84935,  182.5          ,  150.0          ,  -24.8          
SEL NODE cid       84951,  290.0          ,  135.0          ,  -24.8          
SEL NODE cid       84952,  290.0          ,  137.5          ,  -24.8          
SEL NODE cid       84966,  290.0          ,  35.0           ,  -24.8          
SEL NODE cid       84981,  160.0          ,  5.0            ,  -24.8          
SEL NODE cid       84985,  237.5          ,  0.0            ,  -24.8          
SEL NODE cid       84988,  242.5          ,  150.0          ,  -24.8          
SEL NODE cid       85007,  160.0          ,  20.0           ,  -24.8          
SEL NODE cid       85066,  290.0          ,  47.5           ,  -24.8          
SEL NODE cid       85067,  290.0          ,  50.0           ,  -24.8          
SEL NODE cid       85068,  192.5          ,  150.0          ,  -24.8          
SEL NODE cid       85076,  160.0          ,  105.0          ,  -24.8          
SEL NODE cid       85077,  160.0          ,  102.5          ,  -24.8          
SEL NODE cid       85101,  285.0          ,  0.0            ,  -24.8          
SEL NODE cid       85102,  287.5          ,  0.0            ,  -24.8          
SEL NODE cid       85118,  165.0          ,  0.0            ,  -24.8          
SEL NODE cid       85127,  290.0          ,  90.0           ,  -24.8          
SEL NODE cid       85137,  160.0          ,  50.0           ,  -24.8          
SEL NODE cid       85149,  290.0          ,  22.5           ,  -24.8          
SEL NODE cid       85163,  217.5          ,  0.0            ,  -24.8          
SEL NODE cid       85164,  220.0          ,  0.0            ,  -24.8          
SEL NODE cid       85182,  160.0          ,  47.5           ,  -24.8          
SEL NODE cid       85183,  167.5          ,  0.0            ,  -24.8          
SEL NODE cid       85184,  160.0          ,  67.5           ,  -24.8          
SEL NODE cid       85185,  160.0          ,  65.0           ,  -24.8          
SEL NODE cid       85194,  290.0          ,  27.5           ,  -24.8          
SEL NODE cid       85197,  290.0          ,  75.0           ,  -24.8          
SEL NODE cid       85211,  200.0          ,  150.0          ,  -24.8          
SEL NODE cid       85224,  160.0          ,  107.5          ,  -24.8          
SEL NODE cid       85237,  160.0          ,  62.5           ,  -24.8          
SEL NODE cid       85238,  160.0          ,  60.0           ,  -24.8          
SEL NODE cid       85242,  290.0          ,  102.5          ,  -24.8          
SEL NODE cid       85245,  290.0          ,  127.5          ,  -24.8          
SEL NODE cid       85246,  185.0          ,  150.0          ,  -24.8          
SEL NODE cid       85251,  290.0          ,  112.5          ,  -24.8          
SEL NODE cid       85255,  275.0          ,  0.0            ,  -24.8          
SEL NODE cid       85256,  277.5          ,  0.0            ,  -24.8          
SEL NODE cid       85266,  160.0          ,  37.5           ,  -24.8          
SEL NODE cid       85268,  290.0          ,  5.0            ,  -24.8          
SEL NODE cid       85269,  257.5          ,  0.0            ,  -24.8          
SEL NODE cid       85275,  290.0          ,  100.0          ,  -24.8          
SEL NODE cid       85279,  250.0          ,  150.0          ,  -24.8          
SEL NODE cid       85281,  160.0          ,  75.0           ,  -24.8          
SEL NODE cid       85285,  160.0          ,  130.0          ,  -24.8          
SEL NODE cid       85286,  160.0          ,  127.5          ,  -24.8          
SEL NODE cid       85288,  290.0          ,  140.0          ,  -24.8          
SEL NODE cid       85292,  267.5          ,  0.0            ,  -24.8          
SEL NODE cid       85298,  160.0          ,  122.5          ,  -24.8          
SEL NODE cid       85302,  290.0          ,  52.5           ,  -24.8          
SEL NODE cid       85303,  160.0          ,  57.5           ,  -24.8          
SEL NODE cid       85304,  230.0          ,  150.0          ,  -24.8          
SEL NODE cid       85305,  290.0          ,  77.5           ,  -24.8          
SEL NODE cid       85310,  290.0          ,  80.0           ,  -24.8          
SEL NODE cid       85312,  222.5          ,  0.0            ,  -24.8          
SEL NODE cid       85315,  160.0          ,  10.0           ,  -24.8          
SEL NODE cid       85316,  160.0          ,  7.5            ,  -24.8          
SEL NODE cid       85318,  290.0          ,  60.0           ,  -24.8          
SEL NODE cid       85321,  195.0          ,  0.0            ,  -24.8          
SEL NODE cid       85322,  160.0          ,  22.5           ,  -24.8          
SEL NODE cid       85328,  290.0          ,  12.5           ,  -24.8          
SEL NODE cid       85329,  290.0          ,  15.0           ,  -24.8          
SEL NODE cid       85332,  290.0          ,  25.0           ,  -24.8          
SEL NODE cid       85333,  290.0          ,  0.0            ,  -24.8          
SEL NODE cid       85334,  290.0          ,  2.5            ,  -24.8          
SEL NODE cid       85336,  160.0          ,  132.5          ,  -24.8          
SEL NODE cid       85338,  260.0          ,  0.0            ,  -24.8          
SEL NODE cid       85348,  160.0          ,  145.0          ,  -24.8          
SEL NODE cid       85351,  160.0          ,  125.0          ,  -24.8          
SEL NODE cid       85352,  165.0          ,  150.0          ,  -24.8          
SEL NODE cid       85355,  290.0          ,  115.0          ,  -24.8          
SEL NODE cid       85365,  160.0          ,  90.0           ,  -24.8          
SEL NODE cid       85367,  212.5          ,  0.0            ,  -24.8          
SEL NODE cid       85368,  215.0          ,  0.0            ,  -24.8          
SEL NODE cid       85371,  160.0          ,  45.0           ,  -24.8          
SEL NODE cid       85372,  210.0          ,  0.0            ,  -24.8          
SEL NODE cid       85824,  90.0           ,  32.5           ,  -34.0          
SEL NODE cid       85849,  82.5           ,  87.5           ,  -34.0          
SEL NODE cid       85860,  140.0          ,  85.0           ,  -34.0          
SEL NODE cid       85861,  140.0          ,  87.5           ,  -34.0          
SEL NODE cid       85865,  55.0           ,  150.0          ,  -34.0          
SEL NODE cid       85866,  52.5           ,  150.0          ,  -34.0          
SEL NODE cid       85868,  140.0          ,  132.5          ,  -34.0          
SEL NODE cid       85869,  140.0          ,  135.0          ,  -34.0          
SEL NODE cid       85880,  140.0          ,  147.5          ,  -34.0          
SEL NODE cid       85881,  140.0          ,  150.0          ,  -34.0          
SEL NODE cid       85882,  137.5          ,  150.0          ,  -34.0          
SEL NODE cid       85905,  100.0          ,  142.5          ,  -34.0          
SEL NODE cid       85918,  132.5          ,  47.5           ,  -34.0          
SEL NODE cid       85935,  132.5          ,  7.5            ,  -34.0          
SEL NODE cid       85946,  82.5           ,  7.5            ,  -34.0          
SEL NODE cid       85963,  132.5          ,  57.5           ,  -34.0          
SEL NODE cid       85997,  47.5           ,  122.5          ,  -34.0          
SEL NODE cid       86033,  50.0           ,  40.0           ,  -34.0          
SEL NODE cid       86034,  52.5           ,  40.0           ,  -34.0          
SEL NODE cid       86080,  90.0           ,  47.5           ,  -34.0          
SEL NODE cid       86104,  40.0           ,  45.0           ,  -34.0          
SEL NODE cid       86107,  40.0           ,  47.5           ,  -34.0          
SEL NODE cid       86139,  75.0           ,  95.0           ,  -34.0          
SEL NODE cid       86154,  82.5           ,  95.0           ,  -34.0          
SEL NODE cid       86188,  132.5          ,  142.5          ,  -34.0          
SEL NODE cid       86200,  47.5           ,  112.5          ,  -34.0          
SEL NODE cid       86233,  85.0           ,  0.0            ,  -34.0          
SEL NODE cid       86234,  87.5           ,  0.0            ,  -34.0          
SEL NODE cid       86242,  40.0           ,  132.5          ,  -34.0          
SEL NODE cid       86245,  40.0           ,  135.0          ,  -34.0          
SEL NODE cid       86258,  57.5           ,  142.5          ,  -34.0          
SEL NODE cid       86265,  47.5           ,  47.5           ,  -34.0          
SEL NODE cid       86278,  90.0           ,  95.0           ,  -34.0          
SEL NODE cid       86288,  140.0          ,  137.5          ,  -34.0          
SEL NODE cid       86289,  140.0          ,  140.0          ,  -34.0          
SEL NODE cid       86323,  40.0           ,  60.0           ,  -34.0          
SEL NODE cid       86326,  40.0           ,  62.5           ,  -34.0          
SEL NODE cid       86329,  75.0           ,  102.5          ,  -34.0          
SEL NODE cid       86362,  132.5          ,  20.0           ,  -34.0          
